sale_id,product_id,customer_id,sale_date,quantity,unit_price,discount_pct,discount_amount,total_amount
1718,141,98,2023-09-19,6,6.89,5,2.07,39.27
1719,46,62,2024-02-13,50,5.99,20,59.9,239.6
1720,23,6,2024-02-02,14,2.72,0,0.0,38.08
1721,200,104,2024-10-31,19,5.81,15,16.56,93.83
1722,40,31,2024-03-18,20,7.26,5,7.26,137.94
1723,189,80,2023-05-15,44,7.75,10,34.1,306.9
1724,92,25,2023-07-24,24,3.29,10,7.9,71.06
1725,126,115,2023-10-02,25,3.79,5,4.74,90.01
1726,145,109,2024-03-08,6,6.57,20,7.88,31.54
1727,208,95,2024-03-20,40,2.29,0,0.0,91.6
1728,162,110,2024-06-09,6,8.62,0,0.0,51.72
1729,88,119,2024-10-25,44,2.4,0,0.0,105.6
1730,176,40,2024-10-06,32,7.92,10,25.34,228.1
1731,166,135,2024-04-24,6,7.24,0,0.0,43.44
1732,112,21,2023-06-02,31,8.58,0,0.0,265.98
1733,33,77,2024-03-13,16,4.21,10,6.74,60.62
1734,76,146,2023-03-20,4,4.54,10,1.82,16.34
1735,235,12,2024-06-06,33,8.84,0,0.0,291.72
1736,109,106,2024-11-07,7,6.27,5,2.19,41.7
1737,185,146,2023-09-18,17,7.99,0,0.0,135.83
1738,150,21,2023-01-17,50,6.43,10,32.15,289.35
1739,30,119,2023-07-06,12,2.57,20,6.17,24.67
1740,216,101,2024-03-02,3,4.02,0,0.0,12.06
1741,225,77,2024-04-10,21,3.16,10,6.64,59.72
1742,194,116,2023-09-29,40,3.29,20,26.32,105.28
1743,88,48,2023-03-22,14,2.4,0,0.0,33.6
1744,192,67,2024-03-20,44,7.15,0,0.0,314.6
1745,137,5,2023-04-30,1,3.41,5,0.17,3.24
1746,4,44,2024-04-16,42,5.92,5,12.43,236.21
1747,178,104,2024-09-08,43,7.14,15,46.05,260.97
1748,186,125,2024-09-23,20,3.45,10,6.9,62.1
1749,93,102,2023-05-09,20,6.53,0,0.0,130.6
1750,35,4,2023-01-17,13,2.64,0,0.0,34.32
1751,179,49,2024-05-07,2,5.16,0,0.0,10.32
1752,167,38,2024-03-22,42,6.19,0,0.0,259.98
1753,216,138,2023-11-05,13,4.02,0,0.0,52.26
1754,198,119,2024-03-08,10,7.33,5,3.67,69.63
1755,6,30,2024-12-20,11,5.7,0,0.0,62.7
1756,114,125,2024-04-05,31,4.72,0,0.0,146.32
1757,150,63,2024-08-06,13,6.43,0,0.0,83.59
1758,213,101,2023-01-09,4,3.91,0,0.0,15.64
1759,27,111,2024-05-22,27,3.51,20,18.95,75.82
1760,189,149,2024-07-21,39,7.75,15,45.34,256.91
1761,75,10,2024-05-12,32,8.76,5,14.02,266.3
1762,132,125,2023-03-04,15,2.84,15,6.39,36.21
1763,136,5,2023-11-20,28,4.39,10,12.29,110.63
1764,142,17,2024-03-03,18,6.5,15,17.55,99.45
1765,228,122,2024-09-29,8,4.69,5,1.88,35.64
1766,241,89,2024-03-22,29,5.02,15,21.84,123.74
1767,6,42,2023-07-16,19,5.7,15,16.25,92.05
1768,121,89,2024-06-03,29,1.69,0,0.0,49.01
1769,57,87,2024-11-03,39,4.03,20,31.43,125.74
1770,120,34,2024-12-29,19,8.81,15,25.11,142.28
1771,100,107,2024-01-04,44,6.08,15,40.13,227.39
1772,204,121,2023-08-01,11,7.46,10,8.21,73.85
1773,73,23,2023-05-13,43,7.55,5,16.23,308.42
1774,45,52,2024-05-18,11,2.64,10,2.9,26.14
1775,26,107,2023-08-29,32,7.66,0,0.0,245.12
1776,54,143,2024-01-03,4,6.84,0,0.0,27.36
1777,226,67,2023-06-12,23,3.79,15,13.08,74.09
1778,45,129,2023-03-07,3,2.64,20,1.58,6.34
1779,87,111,2023-08-21,8,6.56,10,5.25,47.23
1780,31,144,2023-09-22,15,7.08,5,5.31,100.89
1781,88,91,2024-07-24,50,2.4,0,0.0,120.0
1782,69,39,2024-06-11,45,7.5,20,67.5,270.0
1783,155,27,2024-03-24,46,4.6,0,0.0,211.6
1784,205,118,2023-04-19,49,4.1,0,0.0,200.9
1785,201,27,2024-06-03,36,8.55,0,0.0,307.8
1786,27,43,2023-07-30,41,3.51,0,0.0,143.91
1787,234,93,2023-10-27,11,3.57,15,5.89,33.38
1788,182,114,2024-05-25,49,7.8,10,38.22,343.98
1789,188,26,2024-01-08,10,3.58,15,5.37,30.43
1790,86,36,2023-07-26,8,7.88,20,12.61,50.43
1791,113,107,2023-01-07,50,5.59,20,55.9,223.6
1792,63,122,2024-06-01,22,6.92,0,0.0,152.24
1793,44,22,2024-02-29,18,8.02,0,0.0,144.36
1794,93,63,2024-06-26,10,6.53,20,13.06,52.24
1795,108,59,2024-03-15,9,1.83,20,3.29,13.18
1796,106,105,2024-06-12,30,5.29,20,31.74,126.96
1797,204,93,2023-05-30,2,7.46,5,0.75,14.17
1798,198,3,2024-06-13,46,7.33,20,67.44,269.74
1799,242,18,2023-11-19,6,2.88,0,0.0,17.28
1800,103,43,2024-02-07,28,3.48,0,0.0,97.44
1801,195,10,2023-06-04,43,5.72,15,36.89,209.07
1802,232,148,2024-12-31,4,7.06,15,4.24,24.0
1803,205,134,2024-02-16,19,4.1,5,3.89,74.01
1804,227,142,2023-11-18,20,5.04,15,15.12,85.68
1805,233,89,2023-10-14,1,2.93,20,0.59,2.34
1806,231,136,2024-12-18,40,6.9,0,0.0,276.0
1807,104,115,2024-07-11,42,3.54,0,0.0,148.68
1808,160,114,2024-10-26,45,1.88,0,0.0,84.6
1809,104,51,2023-02-07,20,3.54,0,0.0,70.8
1810,138,86,2023-05-10,25,1.51,15,5.66,32.09
1811,134,139,2023-04-06,19,6.96,0,0.0,132.24
1812,131,142,2023-12-15,20,8.53,10,17.06,153.54
1813,194,41,2024-07-06,2,3.29,0,0.0,6.58
1814,152,67,2023-11-08,16,3.18,20,10.18,40.7
1815,186,109,2023-03-03,33,3.45,0,0.0,113.85
1816,216,96,2024-06-03,17,4.02,15,10.25,58.09
1817,91,32,2024-10-28,4,8.5,20,6.8,27.2
1818,241,32,2024-08-09,29,5.02,0,0.0,145.58
1819,189,2,2023-08-30,30,7.75,0,0.0,232.5
1820,207,149,2024-10-04,37,1.59,15,8.82,50.01
1821,171,137,2023-12-25,39,6.7,0,0.0,261.3
1822,77,73,2024-08-09,43,7.98,20,68.63,274.51
1823,173,36,2024-06-16,46,5.56,5,12.79,242.97
1824,189,64,2024-06-12,7,7.75,0,0.0,54.25
1825,150,50,2024-04-10,50,6.43,0,0.0,321.5
1826,26,38,2024-02-26,46,7.66,5,17.62,334.74
1827,21,24,2023-05-14,4,6.52,5,1.3,24.78
1828,122,55,2024-01-14,29,7.36,0,0.0,213.44
1829,174,135,2024-07-26,26,3.05,10,7.93,71.37
1830,133,102,2024-05-25,17,2.31,10,3.93,35.34
1831,163,109,2024-05-16,29,7.72,15,33.58,190.3
1832,188,107,2024-06-01,11,3.58,0,0.0,39.38
1833,33,125,2023-05-13,46,4.21,5,9.68,183.98
1834,181,132,2024-12-12,34,6.51,0,0.0,221.34
1835,55,117,2023-06-10,31,4.78,0,0.0,148.18
1836,242,144,2024-09-08,24,2.88,0,0.0,69.12
1837,219,105,2024-01-14,8,8.09,0,0.0,64.72
1838,147,75,2023-06-06,3,3.65,10,1.09,9.86
1839,31,96,2023-11-07,20,7.08,0,0.0,141.6
1840,76,125,2023-05-27,2,4.54,20,1.82,7.26
1841,37,108,2023-10-18,4,5.96,0,0.0,23.84
1842,56,47,2023-01-03,48,2.41,5,5.78,109.9
1843,32,141,2023-02-15,23,7.1,0,0.0,163.3
1844,107,124,2024-08-02,37,2.19,0,0.0,81.03
1845,116,87,2024-09-12,25,3.07,5,3.84,72.91
1846,34,36,2024-04-16,33,2.18,15,10.79,61.15
1847,195,116,2023-06-02,43,5.72,5,12.3,233.66
1848,222,84,2024-10-01,6,5.16,20,6.19,24.77
1849,171,105,2024-02-09,25,6.7,0,0.0,167.5
1850,87,139,2024-03-29,3,6.56,15,2.95,16.73
1851,189,72,2023-06-19,42,7.75,0,0.0,325.5
1852,182,7,2024-12-25,37,7.8,15,43.29,245.31
1853,80,144,2024-10-21,42,4.67,0,0.0,196.14
1854,144,22,2024-07-08,13,2.94,10,3.82,34.4
1855,148,14,2023-07-13,37,4.98,10,18.43,165.83
1856,193,122,2023-05-04,33,7.79,0,0.0,257.07
1857,169,137,2023-10-09,12,3.54,0,0.0,42.48
1858,202,53,2024-12-23,16,5.93,20,18.98,75.9
1859,215,149,2024-06-30,29,7.12,0,0.0,206.48
1860,156,83,2023-02-16,26,6.88,10,17.89,160.99
1861,126,6,2023-07-04,22,3.79,5,4.17,79.21
1862,107,7,2024-01-27,34,2.19,0,0.0,74.46
1863,66,24,2024-07-08,8,4.15,0,0.0,33.2
1864,44,74,2023-09-19,10,8.02,0,0.0,80.2
1865,197,23,2024-02-22,10,6.04,0,0.0,60.4
1866,174,44,2023-11-30,4,3.05,10,1.22,10.98
1867,47,7,2023-11-02,46,2.34,0,0.0,107.64
1868,100,26,2024-02-27,21,6.08,0,0.0,127.68
1869,229,83,2023-05-04,17,4.14,5,3.52,66.86
1870,14,52,2024-09-03,16,5.52,20,17.66,70.66
1871,151,61,2024-05-31,32,2.2,10,7.04,63.36
1872,99,30,2023-11-22,18,2.68,0,0.0,48.24
1873,119,142,2024-05-10,27,8.43,0,0.0,227.61
1874,8,105,2023-01-20,41,7.56,0,0.0,309.96
1875,69,142,2023-04-14,38,7.5,15,42.75,242.25
1876,64,143,2023-05-09,42,3.32,20,27.89,111.55
1877,78,146,2023-03-27,27,4.34,5,5.86,111.32
1878,217,129,2023-05-26,14,2.86,20,8.01,32.03
1879,96,139,2023-09-09,11,2.05,20,4.51,18.04
1880,138,109,2023-02-12,36,1.51,5,2.72,51.64
1881,1,119,2024-10-30,40,1.69,0,0.0,67.6
1882,43,1,2023-10-07,4,8.78,5,1.76,33.36
1883,154,65,2023-12-26,44,6.08,5,13.38,254.14
1884,216,55,2024-06-06,38,4.02,20,30.55,122.21
1885,73,12,2024-06-30,11,7.55,15,12.46,70.59
1886,145,18,2024-02-09,20,6.57,0,0.0,131.4
1887,179,32,2024-07-23,9,5.16,15,6.97,39.47
1888,72,111,2024-05-31,14,4.97,10,6.96,62.62
1889,206,82,2024-10-12,44,2.02,0,0.0,88.88
1890,67,116,2024-11-09,18,7.97,0,0.0,143.46
1891,83,88,2024-09-05,14,7.1,5,4.97,94.43
1892,85,5,2024-10-23,45,1.93,0,0.0,86.85
1893,237,1,2023-01-05,39,1.61,5,3.14,59.65
1894,231,3,2024-02-28,44,6.9,0,0.0,303.6
1895,143,126,2024-07-05,49,6.72,5,16.46,312.82
1896,21,20,2024-11-18,35,6.52,0,0.0,228.2
1897,114,32,2024-01-21,23,4.72,20,21.71,86.85
1898,212,92,2024-12-14,25,4.98,0,0.0,124.5
1899,3,32,2023-07-17,30,6.57,0,0.0,197.1
1900,114,3,2023-01-21,15,4.72,15,10.62,60.18
1901,195,72,2024-01-02,44,5.72,15,37.75,213.93
1902,50,24,2023-11-07,40,8.83,15,52.98,300.22
1903,207,57,2024-01-07,15,1.59,5,1.19,22.66
1904,10,72,2024-12-24,32,2.66,15,12.77,72.35
1905,156,54,2024-10-15,1,6.88,0,0.0,6.88
1906,102,29,2024-05-27,18,8.48,10,15.26,137.38
1907,127,44,2024-11-06,36,1.68,0,0.0,60.48
1908,190,145,2024-09-09,44,7.11,15,46.93,265.91
1909,145,45,2023-05-12,5,6.57,10,3.29,29.56
1910,191,17,2024-08-06,9,3.18,0,0.0,28.62
1911,220,59,2023-10-08,34,5.66,15,28.87,163.57
1912,50,6,2024-06-29,45,8.83,15,59.6,337.75
1913,158,65,2024-04-09,44,8.19,10,36.04,324.32
1914,1,110,2024-10-27,42,1.69,15,10.65,60.33
1915,14,83,2024-02-21,28,5.52,20,30.91,123.65
1916,71,32,2024-04-22,44,2.55,10,11.22,100.98
1917,127,93,2023-02-14,34,1.68,20,11.42,45.7
1918,227,58,2024-03-06,4,5.04,0,0.0,20.16
1919,137,115,2024-02-06,21,3.41,0,0.0,71.61
1920,50,86,2023-01-26,6,8.83,10,5.3,47.68
1921,189,58,2023-03-18,45,7.75,5,17.44,331.31
1922,235,64,2023-12-04,13,8.84,0,0.0,114.92
1923,80,17,2023-04-10,41,4.67,15,28.72,162.75
1924,8,123,2023-01-25,28,7.56,20,42.34,169.34
1925,152,86,2023-04-21,17,3.18,0,0.0,54.06
1926,122,62,2023-02-25,22,7.36,20,32.38,129.54
1927,211,86,2023-08-31,34,6.11,20,41.55,166.19
1928,242,19,2024-09-26,50,2.88,10,14.4,129.6
1929,113,25,2024-08-15,41,5.59,5,11.46,217.73
1930,32,22,2024-01-22,4,7.1,0,0.0,28.4
1931,81,17,2024-03-28,9,2.66,0,0.0,23.94
1932,15,78,2024-03-18,40,5.63,15,33.78,191.42
1933,17,27,2024-07-26,44,1.84,0,0.0,80.96
1934,14,76,2023-04-09,25,5.52,5,6.9,131.1
1935,159,106,2024-09-05,15,3.14,20,9.42,37.68
1936,202,3,2024-04-20,30,5.93,5,8.89,169.01
1937,204,110,2023-04-14,40,7.46,10,29.84,268.56
1938,87,7,2023-12-03,30,6.56,10,19.68,177.12
1939,151,50,2023-01-13,7,2.2,0,0.0,15.4
1940,153,18,2023-07-18,38,1.68,20,12.77,51.07
1941,232,147,2024-06-05,9,7.06,15,9.53,54.01
1942,66,91,2024-09-27,27,4.15,5,5.6,106.45
1943,114,48,2023-02-15,16,4.72,0,0.0,75.52
1944,16,33,2024-03-22,20,5.82,10,11.64,104.76
1945,132,92,2024-07-08,20,2.84,10,5.68,51.12
1946,199,38,2023-11-13,10,2.31,5,1.16,21.94
1947,155,88,2023-01-09,19,4.6,0,0.0,87.4
1948,133,38,2024-06-03,4,2.31,0,0.0,9.24
1949,210,144,2023-12-19,4,7.0,5,1.4,26.6
1950,51,52,2023-03-12,41,2.46,0,0.0,100.86
1951,88,49,2024-12-12,43,2.4,5,5.16,98.04
1952,178,120,2023-12-06,39,7.14,15,41.77,236.69
1953,219,149,2024-09-22,37,8.09,0,0.0,299.33
1954,77,108,2023-04-18,22,7.98,0,0.0,175.56
1955,117,11,2023-01-04,32,4.15,0,0.0,132.8
1956,164,58,2024-04-22,45,8.22,0,0.0,369.9
1957,160,55,2023-12-06,16,1.88,5,1.5,28.58
1958,207,97,2023-07-08,14,1.59,5,1.11,21.15
1959,212,2,2023-03-17,24,4.98,0,0.0,119.52
1960,92,8,2023-05-26,36,3.29,0,0.0,118.44
1961,75,113,2024-08-22,13,8.76,15,17.08,96.8
1962,234,93,2023-07-23,3,3.57,0,0.0,10.71
1963,51,73,2023-09-26,12,2.46,0,0.0,29.52
1964,185,45,2024-07-21,22,7.99,20,35.16,140.62
1965,63,46,2023-06-30,13,6.92,0,0.0,89.96
1966,216,68,2024-11-24,7,4.02,0,0.0,28.14
1967,36,98,2023-04-24,42,5.97,20,50.15,200.59
1968,87,54,2023-09-03,20,6.56,5,6.56,124.64
1969,95,96,2024-06-23,43,4.93,0,0.0,211.99
1970,205,112,2023-05-02,46,4.1,0,0.0,188.6
1971,37,34,2024-06-29,13,5.96,0,0.0,77.48
1972,97,96,2024-03-15,21,2.49,10,5.23,47.06
1973,163,63,2024-09-22,3,7.72,20,4.63,18.53
1974,151,49,2023-06-02,35,2.2,0,0.0,77.0
1975,84,64,2023-10-14,4,5.88,15,3.53,19.99
1976,224,33,2024-05-15,33,7.44,10,24.55,220.97
1977,54,21,2024-11-10,31,6.84,20,42.41,169.63
1978,158,17,2024-02-02,11,8.19,10,9.01,81.08
1979,193,131,2024-06-15,24,7.79,5,9.35,177.61
1980,119,46,2024-01-18,21,8.43,15,26.55,150.48
1981,135,124,2024-04-30,46,6.04,5,13.89,263.95
1982,69,149,2024-08-20,26,7.5,15,29.25,165.75
1983,167,10,2023-07-27,14,6.19,0,0.0,86.66
1984,116,61,2023-11-10,26,3.07,0,0.0,79.82
1985,109,97,2024-01-19,37,6.27,0,0.0,231.99
1986,66,141,2023-03-28,6,4.15,0,0.0,24.9
1987,76,114,2023-08-24,34,4.54,0,0.0,154.36
1988,150,11,2024-09-28,30,6.43,10,19.29,173.61
1989,87,110,2024-03-18,29,6.56,5,9.51,180.73
1990,105,95,2023-10-07,32,6.87,0,0.0,219.84
1991,98,7,2023-08-28,12,8.09,5,4.85,92.23
1992,68,20,2023-10-29,23,1.95,0,0.0,44.85
1993,216,129,2024-10-21,33,4.02,10,13.27,119.39
1994,21,71,2023-05-02,15,6.52,0,0.0,97.8
1995,19,93,2023-07-25,3,4.35,10,1.3,11.75
1996,86,51,2023-09-14,44,7.88,0,0.0,346.72
1997,78,71,2024-09-10,13,4.34,15,8.46,47.96
1998,36,140,2023-11-03,17,5.97,0,0.0,101.49
1999,73,89,2024-08-16,26,7.55,5,9.81,186.49
2000,194,4,2024-06-08,31,3.29,15,15.3,86.69
2001,195,39,2023-08-21,26,5.72,0,0.0,148.72
2002,186,54,2024-06-12,31,3.45,0,0.0,106.95
2003,151,142,2024-04-17,49,2.2,5,5.39,102.41
2004,88,22,2023-07-12,21,2.4,20,10.08,40.32
2005,110,107,2024-04-05,14,7.05,5,4.93,93.77
2006,219,143,2023-05-23,2,8.09,0,0.0,16.18
2007,148,33,2023-01-10,20,4.98,15,14.94,84.66
2008,128,91,2024-03-05,22,3.96,0,0.0,87.12
2009,109,104,2024-12-08,49,6.27,20,61.45,245.78
2010,138,77,2023-01-24,21,1.51,10,3.17,28.54
2011,146,9,2023-12-05,9,4.54,0,0.0,40.86
2012,146,147,2023-07-29,26,4.54,5,5.9,112.14
2013,243,101,2024-01-31,5,8.55,10,4.28,38.47
2014,49,122,2024-08-06,7,2.14,0,0.0,14.98
2015,116,78,2023-04-17,6,3.07,0,0.0,18.42
2016,173,142,2024-12-06,12,5.56,0,0.0,66.72
2017,155,126,2023-07-23,2,4.6,0,0.0,9.2
2018,18,99,2023-08-27,19,8.88,0,0.0,168.72
2019,75,135,2023-02-28,5,8.76,5,2.19,41.61
2020,95,133,2023-12-01,1,4.93,0,0.0,4.93
2021,221,106,2023-04-24,26,2.14,0,0.0,55.64
2022,34,138,2023-03-12,27,2.18,5,2.94,55.92
2023,100,53,2023-07-30,9,6.08,20,10.94,43.78
2024,80,111,2024-05-01,46,4.67,15,32.22,182.6
2025,41,148,2023-07-27,20,3.7,10,7.4,66.6
2026,129,118,2023-01-08,18,4.13,0,0.0,74.34
2027,37,115,2024-02-13,5,5.96,20,5.96,23.84
2028,155,64,2024-08-05,34,4.6,0,0.0,156.4
2029,226,126,2024-08-12,30,3.79,5,5.68,108.02
2030,11,24,2024-04-12,19,2.19,15,6.24,35.37
2031,89,77,2023-06-29,26,5.84,10,15.18,136.66
2032,107,64,2024-03-18,12,2.19,10,2.63,23.65
2033,118,99,2024-12-16,43,8.79,0,0.0,377.97
2034,146,25,2023-02-14,26,4.54,15,17.71,100.33
2035,62,41,2024-07-04,18,6.51,15,17.58,99.6
2036,75,18,2023-08-11,45,8.76,15,59.13,335.07
2037,233,127,2024-07-20,27,2.93,20,15.82,63.29
2038,32,95,2023-04-18,5,7.1,20,7.1,28.4
2039,130,84,2023-06-18,27,6.59,5,8.9,169.03
2040,65,54,2024-04-18,33,2.93,0,0.0,96.69
2041,7,19,2024-11-22,41,3.15,15,19.37,109.78
2042,192,119,2024-02-13,25,7.15,0,0.0,178.75
2043,220,50,2023-01-11,26,5.66,0,0.0,147.16
2044,65,30,2023-12-01,46,2.93,0,0.0,134.78
2045,172,119,2023-03-11,32,1.98,5,3.17,60.19
2046,22,141,2024-12-31,43,6.06,0,0.0,260.58
2047,113,36,2023-10-13,31,5.59,20,34.66,138.63
2048,216,42,2023-01-19,11,4.02,20,8.84,35.38
2049,156,26,2023-05-08,12,6.88,0,0.0,82.56
2050,137,101,2024-11-18,11,3.41,0,0.0,37.51
2051,196,3,2023-06-07,44,6.74,0,0.0,296.56
2052,113,92,2023-02-05,12,5.59,0,0.0,67.08
2053,229,137,2024-12-14,14,4.14,5,2.9,55.06
2054,13,134,2024-11-06,42,7.55,15,47.56,269.54
2055,230,27,2023-11-12,25,3.8,15,14.25,80.75
2056,114,14,2023-02-19,39,4.72,0,0.0,184.08
2057,198,97,2023-09-13,50,7.33,0,0.0,366.5
2058,96,62,2023-01-17,13,2.05,0,0.0,26.65
2059,108,8,2023-07-16,1,1.83,0,0.0,1.83
2060,175,17,2024-11-11,15,8.28,0,0.0,124.2
2061,43,43,2024-06-08,3,8.78,5,1.32,25.02
2062,28,84,2024-10-03,21,3.09,10,6.49,58.4
2063,49,54,2024-03-14,35,2.14,5,3.75,71.15
2064,31,60,2024-01-01,14,7.08,0,0.0,99.12
2065,83,45,2024-10-31,1,7.1,5,0.35,6.75
2066,81,4,2024-04-14,25,2.66,0,0.0,66.5
2067,57,17,2023-10-13,43,4.03,20,34.66,138.63
2068,167,95,2023-08-12,3,6.19,0,0.0,18.57
2069,106,78,2024-05-26,50,5.29,10,26.45,238.05
2070,27,138,2023-09-15,37,3.51,0,0.0,129.87
2071,25,84,2024-02-02,41,6.63,15,40.77,231.06
2072,174,35,2024-10-12,22,3.05,0,0.0,67.1
2073,195,82,2023-03-11,43,5.72,5,12.3,233.66
2074,86,5,2024-04-04,39,7.88,10,30.73,276.59
2075,98,131,2023-08-27,41,8.09,15,49.75,281.94
2076,129,4,2024-09-23,15,4.13,0,0.0,61.95
2077,195,32,2024-03-14,20,5.72,0,0.0,114.4
2078,194,63,2023-03-03,40,3.29,0,0.0,131.6
2079,36,96,2023-07-26,32,5.97,0,0.0,191.04
2080,39,97,2023-02-08,14,6.61,15,13.88,78.66
2081,61,114,2023-05-18,48,2.03,0,0.0,97.44
2082,72,82,2023-02-10,42,4.97,20,41.75,166.99
2083,134,107,2023-10-23,42,6.96,20,58.46,233.86
2084,193,7,2023-12-06,15,7.79,20,23.37,93.48
2085,88,63,2023-02-25,14,2.4,10,3.36,30.24
2086,233,64,2023-08-16,44,2.93,15,19.34,109.58
2087,156,98,2023-07-07,34,6.88,0,0.0,233.92
2088,114,2,2024-05-18,5,4.72,20,4.72,18.88
2089,18,50,2023-05-25,4,8.88,15,5.33,30.19
2090,241,53,2023-06-27,9,5.02,0,0.0,45.18
2091,152,141,2024-06-03,14,3.18,0,0.0,44.52
2092,21,110,2023-11-15,47,6.52,5,15.32,291.12
2093,43,51,2023-06-30,16,8.78,5,7.02,133.46
2094,156,64,2024-08-13,20,6.88,0,0.0,137.6
2095,115,52,2024-05-07,18,4.23,20,15.23,60.91
2096,21,93,2023-06-21,26,6.52,5,8.48,161.04
2097,121,113,2024-09-16,28,1.69,10,4.73,42.59
2098,189,111,2024-05-08,49,7.75,0,0.0,379.75
2099,6,98,2023-03-27,28,5.7,20,31.92,127.68
2100,195,77,2023-06-06,39,5.72,10,22.31,200.77
2101,142,45,2024-04-19,17,6.5,5,5.53,104.97
2102,79,117,2024-07-29,19,8.44,5,8.02,152.34
2103,156,124,2023-05-20,5,6.88,0,0.0,34.4
2104,184,121,2023-07-14,13,2.13,0,0.0,27.69
2105,2,4,2024-01-19,33,3.17,15,15.69,88.92
2106,126,104,2024-01-18,27,3.79,5,5.12,97.21
2107,99,126,2024-08-25,20,2.68,15,8.04,45.56
2108,19,105,2024-01-30,3,4.35,0,0.0,13.05
2109,239,145,2024-03-22,11,6.72,0,0.0,73.92
2110,66,90,2024-05-15,33,4.15,15,20.54,116.41
2111,163,95,2024-10-28,45,7.72,0,0.0,347.4
2112,99,109,2023-09-06,48,2.68,0,0.0,128.64
2113,123,9,2024-12-24,24,3.5,15,12.6,71.4
2114,174,8,2024-10-22,45,3.05,15,20.59,116.66
2115,38,67,2024-11-28,39,8.77,5,17.1,324.93
2116,38,66,2024-08-15,16,8.77,10,14.03,126.29
2117,170,42,2023-04-05,1,2.54,0,0.0,2.54
2118,165,99,2024-08-23,26,4.87,15,18.99,107.63
2119,231,21,2024-03-09,34,6.9,0,0.0,234.6
2120,43,110,2023-11-06,17,8.78,15,22.39,126.87
2121,129,137,2024-08-23,43,4.13,5,8.88,168.71
2122,79,106,2023-04-02,49,8.44,15,62.03,351.53
2123,28,147,2023-12-19,50,3.09,20,30.9,123.6
2124,209,37,2023-08-03,18,6.8,15,18.36,104.04
2125,239,102,2023-01-07,45,6.72,0,0.0,302.4
2126,44,126,2023-03-13,1,8.02,0,0.0,8.02
2127,199,107,2024-11-01,34,2.31,5,3.93,74.61
2128,74,111,2024-01-19,11,1.88,0,0.0,20.68
2129,48,35,2023-07-06,13,3.29,5,2.14,40.63
2130,129,29,2023-08-06,29,4.13,10,11.98,107.79
2131,48,52,2023-07-07,4,3.29,15,1.97,11.19
2132,208,50,2024-02-23,17,2.29,20,7.79,31.14
2133,113,28,2023-03-23,41,5.59,0,0.0,229.19
2134,76,22,2023-10-11,25,4.54,0,0.0,113.5
2135,17,88,2023-08-29,2,1.84,10,0.37,3.31
2136,123,125,2023-04-14,44,3.5,20,30.8,123.2
2137,3,16,2023-01-08,18,6.57,20,23.65,94.61
2138,171,150,2023-08-05,3,6.7,0,0.0,20.1
2139,134,2,2024-06-16,25,6.96,10,17.4,156.6
2140,195,69,2023-12-12,32,5.72,5,9.15,173.89
2141,155,110,2024-11-29,22,4.6,0,0.0,101.2
2142,228,88,2023-09-03,21,4.69,20,19.7,78.79
2143,241,93,2024-01-23,43,5.02,5,10.79,205.07
2144,157,15,2023-12-05,23,4.49,20,20.65,82.62
2145,207,26,2024-12-16,1,1.59,5,0.08,1.51
2146,103,36,2023-05-06,2,3.48,10,0.7,6.26
2147,223,136,2023-09-12,18,6.34,15,17.12,97.0
2148,95,116,2024-11-05,40,4.93,15,29.58,167.62
2149,223,122,2024-11-07,33,6.34,5,10.46,198.76
2150,49,1,2023-11-26,41,2.14,20,17.55,70.19
2151,5,93,2023-11-30,3,2.2,20,1.32,5.28
2152,174,114,2024-05-11,15,3.05,10,4.58,41.17
2153,103,21,2024-05-02,23,3.48,5,4.0,76.04
2154,169,26,2023-10-28,47,3.54,5,8.32,158.06
2155,156,50,2024-06-16,46,6.88,0,0.0,316.48
2156,225,147,2023-02-02,46,3.16,10,14.54,130.82
2157,33,128,2024-11-20,6,4.21,0,0.0,25.26
2158,141,120,2023-04-29,11,6.89,5,3.79,72.0
2159,124,139,2023-08-05,16,4.37,0,0.0,69.92
2160,44,23,2023-01-30,7,8.02,5,2.81,53.33
2161,42,84,2023-10-15,25,1.52,20,7.6,30.4
2162,57,66,2024-11-17,43,4.03,5,8.66,164.63
2163,32,35,2024-05-18,35,7.1,15,37.27,211.23
2164,24,86,2024-09-07,15,8.91,10,13.37,120.28
2165,17,88,2024-01-26,25,1.84,15,6.9,39.1
2166,168,144,2023-08-27,28,2.08,20,11.65,46.59
2167,58,67,2023-03-31,8,5.91,0,0.0,47.28
2168,29,23,2024-08-29,22,8.13,15,26.83,152.03
2169,240,49,2024-08-09,48,2.27,0,0.0,108.96
2170,95,33,2024-08-13,21,4.93,5,5.18,98.35
2171,189,1,2024-08-27,20,7.75,0,0.0,155.0
2172,138,49,2023-11-24,25,1.51,5,1.89,35.86
2173,198,94,2023-05-10,44,7.33,20,64.5,258.02
2174,134,57,2023-01-10,7,6.96,5,2.44,46.28
2175,138,118,2023-10-31,21,1.51,0,0.0,31.71
2176,215,57,2024-04-11,32,7.12,15,34.18,193.66
2177,38,73,2024-11-12,10,8.77,15,13.15,74.55
2178,218,9,2023-11-13,39,7.48,0,0.0,291.72
2179,129,32,2024-12-24,18,4.13,20,14.87,59.47
2180,147,123,2023-08-09,41,3.65,20,29.93,119.72
2181,127,75,2023-03-02,46,1.68,5,3.86,73.42
2182,208,86,2023-08-04,10,2.29,20,4.58,18.32
